0,0,---,---
108,1,1459338091,"#BTS #Taehyung<br><br>З - Забота~  ❤ <br><br>""Ребята, отвечайте пожалуйста мягче, чтобы не повредить свои голосовые связки. Наш концерт будет еще длиться какое-то время.""<br><br>*Арми горячо отвечают* ""ДААААА!!!!"" <br><br>""Ребят, серьезно..(отвечайте мне) мягче...мягче, ладно? Мягче..вам понравился сегодняшний концерт?""<br><br>*Арми отвечают так же горячо* ""ПОНРАВИЛСЯ!!!"" <br><br>""Говорите мягче, не повредите горло.""<br><br>cr. bangthebae"
56,1,1459337431,#Got7 #BamBam #Jackson #Mark<br><br>ヾ(*´∀｀*）ノ<br><br>cr. igot7-love
48,1,1459284064,#BTS<br><br>Хорошая попытка 🌚  <br><br>cr. kkuks
94,1,1459283710,"#BTS <br><br>""I like it""  🌝 <br><br>cr. yoongimallow"
95,0,1459283540,#BTS #Jimin #Art<br><br>cr. chubbychestnutlover
106,1,1459276986,"#BTS #Got7 <br><br>""Они разве не могут взять автобус или что-то в этом роде?""<br><br>Но ездить на автобусе слишком мейнстримно 🌝 <br><br>cr. iipandai"
61,2,1459276565,"#Got7 #Youngjae #Junior #Yugyeom<br><br>Вопрос Джейби: ""Я думаю ____ делает лучшие селфи.""<br><br>Югем: БэмБэм<br><br>Джуниор: Ендже<br><br>*Продолжает повторять его имя* <br><br>*Оператор думает, что это будет Ендже* <br><br>*Правильным ответом был БэмБэм* <br><br>*Разочарован* (""Я думал это будешь ты"") <br><br>cr. mjbm"
56,1,1459275647,#Got7 #Mark #JB #BamBam<br><br>ಠ◡ಠ<br><br>cr. ceohan
59,0,1459275107,"#Got7 #Jackson #Youngjae<br><br>Ребят, что вы делаете? (ツ)<br><br>cr. wang-thighs"
88,1,1459274596,#BTS #RapMonster #Art<br><br>cr. eto-nani
47,0,1459273648,#Got7 #Youngjae<br><br> 😌 <br><br>cr. got7ish
76,1,1459266661,#BTS #Jimin<br><br>❂.❂<br><br>cr. cherryblossoms-and-cupcakes
125,1,1459266379,"#Got7 <br><br>Когда попросили показать части тела в которых гаты уверены больше всего: <br><br>[Руки]<br><br>[Судя по всему ключицы в дополнении с сердцем]<br><br>[Плечи]<br><br>[Ноздри]<br><br>[Линия носа]<br><br>[Уши]<br><br>Тем временем Бэм...<br><br>""Я не могу показать вам, ребята"" <br><br>cr. got7ish"
82,0,1459265518,#BTS #Suga<br><br>Дедуля на танцполе  ✨ <br><br>cr. jeonsshi
39,0,1459265373,#Got7 #Mark #BamBam<br><br> 😼 <br><br>cr. igot7-love
73,0,1459258612,#Got7 #Mark<br><br>Котеечка  ☺ <br><br>cr. tuanpumpkins
44,0,1459258258,#Got7 #JB<br><br>✿*‿*✿ <br><br>cr. jaebuvm
80,0,1459258125,"#Got7 #Mark #Jackson<br><br>Чимин: (отгадывает ответ Джексона) ""Мне бы хотелось выйти/ не отвечать в групповом чате, из-за...""<br><br>Марк: ""Из-за Марка! Из-за Марка! Все потому что я не говорил. Поэтому ему хотелось покинуть чат из-за меня.""<br><br>Джексон: ""В реальной жизни Марк не общителен, так что я подумал, что в чате он будет общаться, но он так и не заговорил."" <br><br>Кевин Ву: ""Значит ты почувствовал себя одиноко, поэтому покинул чат.""<br><br>Джексон: ""Да, мне было так одиноко, Марк.""<br><br>Марк: ""Но здесь еще пятеро людей.."" <br><br>cr. markticseas"
27,2,1459248882,#StarWars #BB8<br><br>cr. orlandobloom
88,1,1459248578,#BTS #Taehyung #Art<br><br>cr. dashkinlis
106,1,1459248254,"#Got7 #JB #BamBam<br><br>Немного баянистых пошутеечек~<br><br>Джейби: ""Привет. Меня зовут Джейби""<br><br>БэмБэм: ""Джастин Бибер!!""<br><br>cr. ceohan"
105,2,1459247571,"#BlockB #Zico #Jaehyo<br><br>Вспомним прошлое с:<br><br>Зико: ""Мы дебютировали 500 дней назад. Это правда было тяжело. Семь стремных парней, пытавшихся добиться чего-то.""<br><br>Джехе: ""Я не стремный, так что шесть.""<br><br>Зико: ""Че?"" <br><br>cr. onlyblockb"
104,3,1459247071,"#Got7 #BamBam<br><br>(Просьба фаната: ""Пожалуйста покажи часть своего тела, в которой ты больше всего уверен"")<br><br>БэмБэм: ""Я? Я не могу показать вам, ребята.""<br><br>(Марк говорит, что макне группы ведут себя как будто они ""большие"" хены)<br><br>Чимин: (в сторону) ""Но БэмБэм не такой уж и большой""<br><br>БэмБэм: (ухмыляется) ""А откуда ты знаешь, что не большой?""<br><br>cr. got7ish"
94,1,1459223302,"#EXO #Baekhyun #Chanyeol<br><br>[Бэкхен стоит за кулисами во время своего перерыва в хореографии]<br><br>[Чанель замечает Бэкхена]<br><br>[тот, в свою очередь, машет Чанелю]<br><br>[радостный Пак]<br><br>[Бэкхен рассказывает менеджеру-хену о том, как он помахал Чанелю]<br><br>[Чанель все еще удивлен и счастлив. Танцует остальную часть песни с улыбкой]<br><br>cr. sehunsi"
88,3,1459195351,#BTS<br><br>пост сна . . . z - z - Z<br><br>cr. syubbie
54,0,1459195346,"#Marvel #AntMan<br><br>"" Слушай, я получил высшее образование в области электронной инженерии, понятно? Все со мной будет в порядке""<br><br>"" Добро пожаловать в Баскин Роббин""<br><br>cr. alphalewolf"
56,0,1459194410,#EXO #Sehun<br><br>cr. seulkpop
65,0,1459192590,"#EXO #Kai #Chanyeol<br><br>покалечил ногу своего хена, еще и смеется #типичный_макнэ<br><br>cr. porokrong"
84,3,1459192324,#BTS #JHope<br><br>ты пытался хд или не особо хд<br><br>cr. fyeahbangtaned
113,2,1459191716,#BTS #Jimin<br><br>cr. jungkookau
20,1,1459191420,"#DC #WonderWoman #восхитительная_Галь_Гадот<br><br>"" - Она пришла с тобой? ""<br> <br>"" - Я думал с тобой ""<br><br>cr. wnderwman07"
79,1,1459191258,#BTS #Jungkook<br><br>cr. jungkookau
97,0,1459189229,#BTS<br><br>cr. sugutie
48,0,1459176996,#BTS #Jin #Suga #RapMonster #JHope #Taehyung #Jimin #Jungkook<br><br>Бантаны как птицы  🌝 <br><br>cr. audbrey
63,1,1459172026,#BTS #Suga<br><br>cr. yvvngitrash
77,0,1459166667,#EXO #Sehun #art<br><br>потрясающе^^<br><br>cr. khunwufan
76,0,1459164837,#BTS #Jimin #Jungkook<br><br>cr. jikookized
60,1,1459164711,#BTS #Suga<br><br> 😑 <br><br>cr. sugaxing
66,2,1459161388,#Got7 #Mark #Junior<br><br>М - Месть 🌝 <br><br>cr. tuanpumpkins
77,0,1459161137,#BTS #RapMonster #Art<br><br>cr. joannuhhlee
123,11,1459161074,"#BTS #Taehyung #Jungkook #Art<br><br>Чонгук: ""Он снова странно улыбается""<br><br>cr. accio-jaejoong"
117,2,1459126091,#BTS #JHope<br><br>мистер грэй<br><br>cr. jamlessjisoo
73,1,1459126086,"#Marvel #Deadpool<br><br>Д - дружба хд<br><br>""Уэйд, я бы пошел с тобой, но... я не хочу""<br><br>""Уэйд, кажется у нас проблемы. Говоря про ""нас"", я имею ввиду тебя""<br><br>cr. lydiastlinskis"
111,0,1459125231,"#BTS #кто_сказал_милый<br><br>Чимин: "" Ты такой милый""<br><br>Чонгук: "" Нет, хен, это ты милый""<br><br>Чимин: "" Нееет, ты намного милее меня""<br><br>Чонгук: "" Нет-нет, я не настолько милый, в отличие от тебя""<br><br>Чимин: "" Перестань, ты же такой милашка!""<br><br>Чонгук: "" Это ты перестань, Чимин-хен, из нас двоих ты ми...""<br><br>Джин: "" ЗАТКНУЛИСЬ. Я САМЫЙ МИЛЫЙ""<br><br>cr. jjamsxo"
109,3,1459124745,#BTS #Jungkook #Suga #Jimin #art<br><br>cr. jungkuke
126,4,1459124215,"#BTS #Suga<br><br>невероятно, как, казалось бы, две обыкновенные гифки могут настолько приковывать к себе =_=<br><br>cr. bts"
84,2,1459123973,#BTS #JHope<br><br>*_____________________*<br><br>cr. bts0715
73,1,1459123890,#BTS #RapMonster<br><br>They call me Pepsae~~<br><br>cr. yoongiggles
139,1,1459123880,#BTS #Suga<br><br>cr. vrotic
105,0,1459123679,#BTS #RapMonster<br><br>тогда и сейчас<br><br>cr. syubis
113,1,1459123670,#BTS<br><br>реальное представление о бантанах одной картинкой<br><br>Рэпмон: *почему я согласился быть их лидером...* <br><br>Чимин: [пытается утихомирить ржущего Хосока]<br><br>Ви: [мечтает об актерской карьере]<br><br>Шуга: [переосмысливает свой жизненный выбор]<br><br>Джин: [пытается выглядеть еще прекраснее нежели обычно]<br><br>Чонгук: *WTF???* <br><br>cr. akaishinkirou
99,1,1459087515,#BTS #Jin<br><br>*Вежливо забирает арми бомбу у фанатки* <br><br>*Танцует с новоприобретенным лайтстиком* <br><br>*Путает лайтстик с микрофоном* <br><br>*Снова это делает* <br><br>cr. yoongimallow
88,2,1459086943,#BTS #Suga<br><br> 😌 <br><br>cr. yoo-ngie
136,3,1459073982,"#BTS #Jungkook<br><br>Осторожно, опасно большие гифки ❗ <br><br>cr. theking-or-thekid"
66,2,1459016073,#Got7 #Mark<br><br>cr. markticseas
99,2,1459015936,#Got7 <br><br> ☺ <br><br>cr. swicideskwad
180,4,1459009885,#BTS<br><br>7 причин быть АРМИ: <br><br>cr. i-have-no-jams
84,0,1459005146,"#EXO #Kai<br><br>чудесный Ким Чонин, которого не портят никакие фото, независимо от степени их качества<br><br>cr. fy-kimkai"
93,3,1459004659,#BTS #Suga<br><br>cr. yoonmin
91,0,1458998650,#BTS #JHope<br><br>✨<br><br>cr. ayoyoongi
125,5,1458990611,"#BTS #Jimin<br><br>"" Вид тысячи фанатов машущих арми-бомбами похож на галактику, как будто я смотрел красивую сцену из фильма. Как говорит Хоби-хен: ""Потрясающе!"" "" <br><br>cr. bwibelle"
62,0,1458990367,"#Got7 #Junior #Yugyeom<br><br>Что-то меняется, а что-то вечно~<br><br>cr. igot7-love"
0,0,---,---
89,1,1458989890,#BTS #JHope<br><br>Солнышко~  ❤ <br><br>cr. skullhongs
89,1,1458988870,#BTS #Jungkook #Art<br><br>cr. seonmuriya
145,0,1458987251,"#BTS #Jimin<br><br>""Выступив в таком большом месте, я впервые осознал, как раз когда разговаривал вчера с лидером-хеном, что...Ах, бантаны так выросли. Я почувствовал настоящую гордость за мемберов. Я также почувствовал гордость за свое пение.""<br><br>cr. jeonheart"
88,4,1458986513,#BTS<br><br>Любимые~ ♡  ♡  ♡<br><br>cr. jeonheart
71,2,1458986336,"#Got7 #Mark #Jackson #Junior<br><br>Марк: "" Ребят, разве не намного лучше, когда Джексон не надевает кепки во время промо? ""<br><br>Фанаты: "" ДА!!!!! ""<br><br>Джинен: "" Хочу кое-что сказать. Когда я говорю ему не надевать кепку, он всегда бесится; (имитирует Джексона) ""НЕЕЕЕТ! Я должен ее надеть!"" ""<br><br>*Джексон достает ""сердце"" из под пальто и протягивает Джинену* <br><br>cr. jieunyoung"
44,0,1458974659,#aomg #jaypark #loco<br><br>cr. fuckyeahjaypark
112,2,1458974348,#bts #taehyung #jimin<br><br>привет<br>я принес вам харт аттак<br>пока<br><br>cr. linheys
42,0,1458974062,#got7 #younjae #mark #junior #bambam<br><br>cr. got7ish
38,0,1458973712,#monstax<br><br>cr. won-hot
83,1,1458973106,#bts #jimin<br><br>cr. yoonmin
41,0,1458972896,#got7 #yugyeom<br><br>cr. yugsyeom
60,0,1458972790,#got7 #jb<br><br>cr. fuckyeah-gotseven
79,1,1458952200,#EXO #Xiumin #HappyXiuminDay<br><br>cr. luderella
127,1,1458950852,#BTS #Jimin<br><br>пост - лежебока<br><br>cr. soyyou
95,0,1458950690,#BTS #Suga<br><br>cr. makkunsta
92,3,1458945196,"#EXO #Xiumin #HappyXiuminDay<br><br>я просто поняла, что не могу не сделать отдельный пост. Старший хен EXO во всей красе<br><br>cr. fuckyeahxiumin"
82,0,1458943325,#EXO #Xiumin #HappyXiuminDay<br><br> HAPPY 26TH BIRTHDAY ♡<br><br>cr. beautyeol
131,2,1458924163,#BTS #JHope<br><br> Я просто оставлю эту гифку здесь  😌 <br><br>cr. minseokhoseok
130,3,1458912388,"#Got7 #Jackson #Mark<br><br>Как все начиналось~<br><br>"" Я хочу с ним подружиться, но он всегда молчит. Такое чувство, будто я разговариваю со стеной. ""Эй, давай дружить!"" ""<br><br>cr. messedupteenagerblog"
54,1,1458911910,#Got7 #Mark<br><br>cr. eatmark
68,0,1458911697,#Got7 <br><br>История о потерявшемся щенке :3<br><br>*Где этот ребенок?!*<br><br>*Марк ищет взглядом Джексона* <br><br>*Наконец-то МаркБомы что-то видят* <br><br>*Появление потерявшегося щеночка*<br><br>*удовлетворенный Джебом и довольный Марк* <br><br>*Приветствуют фанатов* <br><br>cr. lenaki
70,0,1458909936,#Got7 #Jackson<br><br> 💔  💔 <br><br>cr. jaebum-jackson
82,0,1458908745,#BTS #Jimin<br><br>cr. fyeahbangtaned
97,1,1458907315,#BTS #JHope<br><br>Красив как бог~<br><br>cr. hob-e
108,0,1458905121,#BTS #Jimin #Taehyung<br><br>*Чимин целует Тэхена* <br><br>Тэхен: *!!!* <br><br>*Чима машет всем пока* <br><br>*Тэхен повторяет за ним* <br><br>*Чимин делает сердце* <br><br>*Тэхен тоже посылает сердечки* <br><br>cr. yoonmin
117,3,1458903647,"#BTS #Taehyung<br><br>Тэхен, что ты делаешь? Продолжай  😑 <br><br>cr. linheys"
62,0,1458902301,#BTS #Jungkook<br><br>cr. fyeahbangtaned
66,0,1458901211,#Got7 #Yugyeom<br><br>Когда макна группы в своем мире~<br><br>cr. jack777
150,2,1458900103,"#BTS #GOT7 <br><br>Кто-то: ""У бантанов нет фанатов""<br><br>Я: ""Тогда кто Джексон? Милая кричащая картошечка?""<br><br>cr. bangtan-lover"
121,2,1458899784,"#BTS <br><br>Хм...теперь это так называется? 😏 <br><br>Чимин: ""Арми, спросите еще что-нибудь что вам интересно.""<br><br>Фанаты: ""Ядонг! (порно)""<br><br>Чонгук (передразнивая): ""Ядонг! Кто это сказал?""<br><br>Рэпмон: ""Погодите секунду.""<br><br>Шуга: ""Повторите пожалуйста свой вопрос.""<br><br>Ви: ""Еще раз.""<br><br>Фанаты: ""Ядонг!""<br><br>Один из фанатов: ""Компьютер Намджуна!""<br><br>(притворяется невинным)<br><br>Рэпмон: ""Мой компьютер дорогой, да.""<br><br>Шуга: ""Значит, она спрашивала о видео про бейсбол на компьютере Намджуна? Я как раз собирался сегодня посмотреть бейсбольную игру.""<br><br>Ви: ""Это то, о чем вы спрашивали, верно?""<br><br>*Джин и Джей-Хоуп молчат* <br><br>cr. sirtae"
67,0,1458898763,#BTS #JHope<br><br>cr. huseok
144,5,1458887185,#BTS #Jungkook<br><br>cr. namhyong
75,0,1458887177,#EXO #Chen<br><br>cr. duckhymne
186,2,1458767123,#BTS #Taehyung<br><br>cr. fuckyeahfunnykpop
172,0,1458766682,"#BTS #Taehyung #Jimin<br><br>а Чимин знает, когда надо камеру включать<br><br>cr. omgyummerzlove"
157,0,1458766634,#BTS #Jungkook #Taehyung #Jimin<br><br>cr. fuckyeahfunnykpop
161,4,1458730101,#BTS #JHope<br><br>cr. bangtannoonas
144,3,1458693413,:3
243,8,1458682762,"#BTS<br><br>BTS 2 года назад:<br>МЫ ТАКИЕ ОХУЕННЫЕ, НАМ ПОХУЙ НА ВСЕ ПРАВИЛА, НЕ ШУТИТЕ С НАМИ, МЫ ГАНГСТА. НАМ НУЖНЫ ТОЛЬКО ОЧКИ И ЦЕПИ ЧТОБЫ СВЕРКАТЬ СВОИМ СВЭГОМ.<br><br>BTS сейчас:<br>МЫ ВСЕ ТАКИЕ ЖЕ ОХУЕННЫЕ И НАМ ПО-ПРЕЖНЕМУ ПОХУЙ НА ВСЕ ПРАВИЛА, НО МЫ ТАК ЖЕ ОЧЕНЬ РАНИМЫ И МЫ ОЧЕНЬ ЛЮБИМ АРМИ. МЫ БЕЗ ВАС НИЧТО. А и еще.. ЭТА ЦВЕТОЧНАЯ КОРОНА ОТЛИЧНО СОЧЕТАЕТСЯ С МОИМ СВЭГОВЫМ ОБРАЗОМ,НЕ ТАК ЛИ?<br><br>cr. hyongsuga"
124,1,1458679935,#EXO<br><br>Когда меня спрашивают кто мой биас в ЕХО<br><br>cr. kpophoes
71,2,1458670037,#EXO #Xiumin<br><br>cr. xiundeer
138,2,1458648098,"#BTS #Jungkook<br><br>"" Могли бы вы представить Чон Чонгука в качестве своего босса?<br><br>- когда он будет пить кофе, который ты сделала для него<br>- или ты будешь поддерживать его, когда он будет произносить речь в конце года для собственной компании<br>- а после работы собираться на свидание с ним<br>- когда во время собеседования ты будешь ловить его взгляд""<br><br>cr. adachan16"
170,4,1458646445,#BTS #Taehyung<br><br>cr. jimyoong
116,2,1458646256,#BTS #RapMonster<br><br>cr. btstease
94,1,1458645980,#BTS #Jungkook #art<br><br>cr. 97x95
72,2,1458645866,#EXO #DO #Kai #Suho #art<br><br>cr. nyeog-ks
101,0,1458593809,#BTS #Jungkook #art<br><br>cr. chimilkeu
174,5,1458593723,#BTS #Jimin<br><br>cr. chokemejimin
108,0,1458593548,#BTS #Suga #art<br><br>cr. yuniizu
146,3,1458593145,#BTS #Jimin<br><br>cr. bangthebaedits
140,5,1458592939,#BTS #Jungkook<br><br>cr. bangthebaedits
122,2,1458592432,"#EXO<br><br>твиттер, что ты, мать его, творишь хД<br><br>cr. magiclitchii"
109,1,1458574133,#BTS #Jungkook<br><br>cr. syubz
142,2,1458573353,#BTS #Suga<br><br>cr. sugutie
126,1,1458540981,"#BTS #Suga<br><br>слишком много эмоций, Юнги....<br><br>сr. j-my-hope"
97,5,1458540085,#EXO #art<br><br>cr. exofan-fanart
83,0,1458536488,#Luhan<br><br>cr. sehanniedew
177,3,1458535635,"#BTS #Jungkook<br><br>только посмотрите на этого солнечного дитенка, который поднимает настроение с самого утра<br><br>cr. fyeahbangtaned"
148,0,1458535023,#BTS #RapMonster<br><br>cr. taetaetown
108,3,1458534545,#BTS #Suga<br><br>cr. bangtannoonas
116,1,1458534052,#EXO #Lay<br><br>волшебство взросления<br><br>cr. layshands
83,1,1458516181,#Got7 <br><br>GOT7 сквозь эры~<br><br>cr. got7ish
78,2,1458514636,#Got7 #BamBam<br><br>cr. cproject
156,4,1458514139,#GOT7 #Comeback
170,0,1458496958,"#BTS<br><br>Вопрос: ""Если бы вы были фанатом, какой мембер вам бы нравился и почему?""<br><br>Чонгук: "" Я сам""<br><br>Хосок: ""Закройте дверь.""<br><br>Тэхен: ""Похоже Чимин хочет, чтобы я выбрал его. Так что я выберу Чимина. Потому что Чимин выглядел очень мило, когда впервые пришел в общежитие. Если бы только фанаты знали, это было здорово.""<br><br>cr. baobwi"
102,1,1458496642,#BTS #Taehyung<br><br> 💢 <br><br>cr. linheys
163,0,1458496384,"#Got7 #BamBam #Jackson<br><br>(У мамы БэмБэма начинает звонить телефон, на рингтоне Ikon - Ideal Type)<br><br>(Лицо Джексона)<br><br>БэмБэм: ""У моей мамы на рингтоне не песня Got7...""<br><br>(Джексон собирается разобраться с этим)<br><br>Мама Бэма: ""Стой!! Хорошо, хорошо. В следующий раз это будет Got7""<br><br>Джексон: ""Почему?!""<br><br>cr. defwang"
116,1,1458494985,"#BTS #JHope #Jimin<br><br>Джей-Хоуп: "" Хотя мы и возле моря, нам все еще нужно сниматься для фотосессий.""<br><br>Чимин: ""Просто скажи то, что ты хочешь сказать.""<br><br>Джей-Хоуп: ""Здесь правда холодно.""<br><br>Чимин: ""Хотелось бы мне, чтобы мы надевали наши пальто во время фотосъемок зимой.""<br><br>Джей-Хоуп: ""Нам нужно сохранить это теплое чувство, особенно в такое время"" *пытается заставить себя чувствовать лучше* ""Сейчас жарко!""<br><br>Чимин: "".......Это невозможно.""<br><br>cr. bwibelle"
67,1,1458493579,#Got7 #Mark #Comeback<br><br>cr. check-mark
60,0,1458493235,#Got7 #JB #Comeback<br><br>cr. nexttimeisnotth
61,3,1458492833,#Got7 #Comeback<br><br>cr. shytuan
56,0,1458492727,#Got7 #Jackson #Comeback<br><br>cr. jack777
84,1,1458492365,#BTS #Jin<br><br> 🍓 <br><br>cr. jinpout
96,2,1458478920,#BTS #Taehyung #Jimin<br><br> 💔 <br><br>cr. minpuffs
90,0,1458478754,#BTS #Jungkook<br><br>cr. fyjeonkookie
97,1,1458478330,#BTS #RapMonster<br><br>Урок с профессором Моном  🍏 <br><br>cr. bangtanbighit
126,9,1458477161,"#BTS<br><br>""Юность - не вернется, так давайте же наслаждаться временем, когда мы можем мечтать.""<br><br>cr. btsgfx"
129,1,1458404730,#BTS #Taehyung<br><br>cr. bwiyomi
138,4,1458386397,#BTS #Jungkook<br><br>Порой сидишь и даже умиляешься когда любимые айдолы морщат носик~<br><br>cr. yoonmin
113,0,1458386248,#BTS #JHope #RapMonster #Suga<br><br>Рэп-лайн и их медвежата с:<br><br>cr. fyeahbangtaned
138,1,1458386066,"#BTS #JHope #Jin #Suga<br><br>Джей-Хоуп: Мое хорошее и плохое настроение переживаются довольно трудно.""<br><br>Джин: ""Он тихий, когда у него не очень хорошее настроение, и он скажет быть тихим и вам в это время.""<br><br>Шуга: ""Вы должны смотреть на его лицо, его рот выглядит вот так ㅎㅅㅎ"". Когда его рот напоминает треугольник, вам лучше не беспокоить его.""<br><br>[Шуга показывает выражение лица Хоби]<br><br>Джей-Хоуп: ""Вам не стоит беспокоить меня, когда я выгляжу вот так - могут произойти плохие вещи..""<br><br>cr. husoek"
92,0,1458373633,#BTS #Jungkook #Art<br><br>cr. kimnomster
81,0,1458373482,#BTS #Jungkook #Taehyung #Jimin<br><br>cr. fyeahbangtaned
108,2,1458372939,"#BTS #RapMonster<br><br>""Нет, я не буду этого делать.""<br><br>[5 секундами спустя]<br><br>cr. jung-koook"
108,0,1458368106,#BTS #Suga<br><br>cr. syubist
205,8,1458345064,#BTS #Suga<br><br>BigHit: [смотрит на Юнги]<br><br>BigHit: [кидает дротик]<br><br>BigHit: [выбор цвета краски для волос окончен]<br><br>cr. trustbangtan
168,9,1458344739,#BTS<br><br>cr. bangtxned
158,1,1458340085,#BTS #Suga<br><br>cr. bangtanxarmys
146,5,1458328639,#EXO #Xiumin<br><br> 😱 😶 <br><br>cr. exoholic001; xiundeer
159,5,1458326570,#BTS #Jungkook<br><br>2 стороны Чон Чонгука~<br><br>cr. squeakjimin
72,0,1458325879,#Got7 #JB<br><br>cr. disturberr
76,0,1458322438,#Got7 #Jackson #Yugyeom<br><br>Милость ^^<br><br>cr. yugsyeom
81,0,1458322270,#BTS #JHope<br><br>cr. fyeahbangtaned
73,0,1458321935,#BTS #Taehyung<br><br>cr. fyeahbangtaned
109,1,1458300655,#BTS #Jungkook<br><br>Такой малыш~  ☺ <br><br>cr. fyeahbangtaned
129,0,1458300559,"#BTS #Taehyung<br><br>Тэхен: ""Это знаменитая игра под названием ""Теккен"" ""<br><br>*Уверен в себе* <br><br>(Спустя какое-то время..)<br><br>""Вы проиграли!""<br><br>(...)<br><br>*Пробует снова, но опять проигрывает* <br><br>""Я не буду больше играть в это, давайте пойдем туда.""<br><br>*Находит другую игру и снова проигрывает* <br><br>cr. yoonmin"
153,0,1458297349,"#BTS #RapMonster<br><br>""Вау, это как будто желудь сидит.""<br><br>cr. bangtanbighit"
96,0,1458297117,#BTS #JHope #Jimin #Taehyung #Jin #Jungkook<br><br>♡♡♡<br><br>cr. eatjin
73,0,1458296989,#BTS #JHope<br><br>cr. hyperhoseok
81,1,1458242721,#EXO #OT12 #art<br><br>cr. myhappyexobubble
0,0,---,---
125,0,1458242715,#BTS #Suga<br><br>сr. fyeahbangtaned
111,0,1458221935,#BTS #Jimin<br><br>cr. linheys
139,2,1458189278,"#Luhan<br><br>оленья логика<br><br>[умудрился испачкать белые штаны]<br><br>"" Это потому что я помогал ей (стаффу) нести вещи. Парни должны быть грязными, чтобы выглядеть круто!""<br><br>cr. luderella"
173,4,1458188959,#BTS #Jungkook<br><br>cr. hyongtae
78,1,1458188915,#EXO #Suho<br><br>cr. lawlliets
153,0,1458188705,#BTS #Jin #EXO #Sehun #Chanyeol<br><br>cr. peachbumbaek
132,2,1458155273,#BTS #Suga #art<br><br>cr. cypherslut
135,0,1458153511,"#BTS #Jungkook<br><br>"" Я - ты, но сильнее""<br><br>cr. bangtanbighit"
104,2,1458153380,#BTS #JHope <br><br>cr. husoek
87,1,1458153153,#EXO #Suho #Xiumin #Baekhyun #art<br><br>cr. omurizer-draws-things
102,2,1458152911,#EXO #Sehun<br><br>cr. krisinsanity
61,1,1458152324,#GOT7 #Yugyeom<br><br>cr. jacksonwangism
71,1,1458149529,#GOT7 #Jackson<br><br>ヽ(^◇^*)/<br><br>cr. sarahancswai
91,7,1458148695,#GOT7 #Youngjae #Junior #Mark #Jackson #Bambam #JB #Yugyeom<br><br>cr. fadingblooms
46,1,1458147999,#GOT7 #Junior<br><br>cr. pinkpop
48,0,1458147202,#GOT7 #Junior #Art<br><br>cr. 0-aredhel-0
48,0,1458135877,"#IronMan<br><br>"" I'm the best""<br><br>cr. alminagic"
136,1,1458135233,"#BTS #Suga #Jungkook<br><br>*Целится в Чимина* <br><br>*В этот раз присоединяется Чонгук* <br><br>Чимин: ""Вы что делаете?!""<br><br>cr. fyeahbangtaned"
128,1,1458135075,"#BTS #JHope #Jimin #Jin<br><br>Джей-Хоуп: ""Ходит слух, что если съесть это мороженое, то оно заставит тебя танцевать.""<br><br>Джин: *Все равно ест его* <br><br>cr. kimjooon"
104,3,1458124011,#BTS #RapMonster #GOT7 #Jaebum<br><br>cr. jimbums
155,0,1458123757,#BTS #RapMonster<br><br>вернулись к началу<br><br>cr. bangtanbighit
138,2,1458123636,#BTS #RapMonster<br><br>cr. btstease
111,1,1458078103,#BTS #RapMonster #человек_катастрофа #все_норм<br><br>cr. porcupine315
227,8,1458074568,"#BTS #Suga<br><br>на случай, если вы не знали, как выглядит совершенство"
115,0,1458073583,"#BTS #RapMonster<br><br>"" Эй, парни, что вы думаете о моей новой прическе?""<br><br>cr. syubist"
170,0,1458051342,"#BTS #Jin<br><br>когда тебе нужно позировать для очередной фотосессии, но ты понимаешь, что слишком стар для этого дерьма<br><br>cr. syubist"
125,0,1458037106,#BTS #Suga #Art<br><br>cr. iezz-art
124,0,1458037051,"#BTS #Taehyung #Art<br><br>""Ты заставила цветы прорости в моих легких, и хоть они прекрасны, я не могу дышать..""<br><br>cr. taestylips"
57,0,1458017902,"#EXO #Chen #Suho<br><br>[Чен говорит о продуктах NR, пока Сухо тянется к баночкам около него]<br>[в конце-концов сдается]<br>[с помощью Чанеля пытается превратить Чена в идеальную модель]<br>[пока Чен смущается, лидер с гордостью демонстрирует, как нужно рекламировать продукт]<br><br>cr. fuckyeahsuchen"
198,5,1458017003,#BTS #Taehyung<br><br>cr. elepantae
156,0,1458016603,#от_подписчика #BTS #Jungkook #Taehyung<br><br>Вигуки💛
230,6,1458016535,"#BTS #Jin<br><br>очень важный пост, посвященный Джину и его плечам<br><br>cr. namhyong"
66,1,1458000401,[MV] Jessi представила клип на трек Excessive Love
163,1,1458000376,#BTS #Jungkook #GOT7 #Mark<br><br>Шок! Марк Туан участник BTS? 😱 <br><br>cr. like-oh
89,1,1457997985,"#EXO #Baekhyun<br><br>"" С помощью улыбки можно покорить женское сердце""<br><br>"" Прикрой меня..""<br><br>[Бен, твоя улыбка невероятна хд ]<br><br>cr. byunbi"
140,2,1457989606,#EXO<br><br>cr. basicbitchbaek
88,0,1457989500,#EXO #Chanyeol<br><br>а какую сторону выберешь ты? хд<br><br>сr. elluts
165,3,1457989222,"#BTS #Jungkook<br><br>Чонгук: "" Мне не идут разноцветные волосы""<br><br>cr. syubist"
143,4,1457989076,#BTS<br><br>cr. syubist
204,4,1457987957,"#BTS #Suga<br><br>""Если я начну лысеть, то заставлю Big Hit заплатить.""<br><br>cr. kkuks"
